transaction_id,amount,currency,payment_method,issuer,failure_code,gateway_response_ms,attempt_count,customer_id_hash,created_at,status,true_root_cause,is_issuer_outage_case,is_ambiguous
txn_6e7b98a690a2,13231.67,INR,netbanking,IDFC First,NETWORK_ERROR,3609,2,e5ffe7958eb92564,2026-08-02T20:32:00,degraded,network_transient,0,0
txn_c95ed2c3209d,35108.93,INR,netbanking,HDFC Bank,CARD_EXPIRED,183,2,5eb62dde752b1b11,2026-08-02T07:25:00,failed,card_invalid,0,0
txn_f96d49225611,35859.31,INR,card,ICICI Bank,TIMEOUT,8426,1,e39452870ad5d285,2026-08-01T12:36:00,degraded,gateway_timeout,0,0
txn_da9fe928df8c,39221.92,INR,netbanking,HDFC Bank,CARD_EXPIRED,280,1,cb6447c29b17edb7,2026-08-02T20:52:00,failed,card_invalid,0,0
txn_829e86507eee,4194.56,INR,netbanking,Yes Bank,UNKNOWN_ERROR,183,2,be64ee06f5de76f1,2026-08-01T16:52:00,failed,insufficient_funds,0,1
txn_c1ad8499f622,42444.68,INR,netbanking,Kotak Mahindra,AUTH_FAILED,500,1,816960f068b83749,2026-08-01T07:17:00,failed,authentication_failure,0,0
txn_7ca24f3af1d3,12042.21,INR,netbanking,Kotak Mahindra,NSF,305,2,6e89c07811860297,2026-08-01T12:33:00,failed,insufficient_funds,0,0
txn_f11c379a1cb8,37707.93,INR,wallet,,,4484,1,cdf9338335d54ea1,2026-08-03T04:14:00,degraded,network_transient,0,1
txn_9e5e62587efb,3151.61,INR,wallet,,NSF,198,2,6cd2eedef16e6f55,2026-08-02T13:42:00,failed,insufficient_funds,0,0
txn_e261d0e66215,40553.95,INR,wallet,,AUTH_FAILED,550,1,9464e7bde6bc11bc,2026-08-02T13:55:00,failed,authentication_failure,0,0
txn_236949f3d7f5,17090.63,INR,wallet,,TIMEOUT,7615,1,25748c4ee9ff2d2a,2026-08-03T11:10:00,degraded,gateway_timeout,0,0
txn_8c2d49060609,275.38,INR,netbanking,ICICI Bank,UNKNOWN_ERROR,7095,1,aa19eef9a40ca01f,2026-08-02T22:37:00,degraded,gateway_timeout,0,1
txn_01342b702781,20602.83,INR,upi,,DECLINED,6867,1,68e1ac8afd697612,2026-08-02T19:48:00,degraded,gateway_timeout,0,1
txn_cacf0ad3607d,8570.51,INR,wallet,,CARD_EXPIRED,215,3,72d0166922fb28d7,2026-08-03T13:52:00,failed,card_invalid,0,0
txn_f11dc67a1dee,28680.56,INR,card,IDFC First,NSF,175,1,155456c5e468efc2,2026-08-03T13:50:00,failed,insufficient_funds,0,0
txn_c783c2ed3b2f,12069.49,INR,netbanking,HDFC Bank,NSF,197,2,3fc7b5a71018e45e,2026-08-01T08:41:00,failed,insufficient_funds,0,0
txn_d3e3c5d45b63,6492.51,INR,card,HDFC Bank,NSF,148,2,8faa7d185cbc6406,2026-08-03T14:05:00,failed,insufficient_funds,0,0
txn_f4817d1e1e21,14389.93,INR,card,IDFC First,NETWORK_ERROR,2693,2,b218c66cea47dcbc,2026-08-02T05:41:00,failed,network_transient,0,0
txn_056415c53213,642.32,INR,netbanking,ICICI Bank,,8519,1,9a18b57c37e1abf4,2026-08-01T04:25:00,degraded,gateway_timeout,0,1
txn_dde499da86bc,31065.58,INR,card,Kotak Mahindra,,277,1,82cbf89c856d4f90,2026-08-03T11:40:00,failed,insufficient_funds,0,1
txn_9eb49019bb9d,26172.15,INR,upi,,NSF,167,2,33db56c34fd861d0,2026-08-02T07:31:00,failed,insufficient_funds,0,0
txn_5900015b623e,16694.25,INR,card,Yes Bank,DECLINED,126,1,24202b0db2de5224,2026-08-01T05:52:00,failed,insufficient_funds,0,1
txn_228f362a6093,26710.31,INR,wallet,,UNKNOWN_ERROR,102,2,11eb2d6fcbb574b4,2026-08-02T04:05:00,failed,insufficient_funds,0,1
txn_34188290e837,37034.56,INR,netbanking,ICICI Bank,NSF,244,3,9488ec2930240704,2026-08-03T10:13:00,failed,insufficient_funds,0,0
txn_4380fced1383,34434.95,INR,card,ICICI Bank,,5032,1,e7a14262f1913569,2026-08-01T04:00:00,degraded,gateway_timeout,0,1
txn_2241f9bfc1bf,29837.0,INR,upi,,UNKNOWN_ERROR,7397,1,ddb789150eab7fd3,2026-08-03T02:58:00,degraded,issuer_outage,0,1
txn_c6011e2a567c,41282.42,INR,netbanking,IDFC First,TIMEOUT,8385,1,f90637fbdd8b3659,2026-08-02T18:04:00,degraded,gateway_timeout,0,0
txn_f9dafbc384f5,36579.43,INR,card,Kotak Mahindra,DECLINED,221,2,a367969d3b7bc263,2026-08-03T05:02:00,failed,insufficient_funds,0,1
txn_d11d6f9901a9,14339.19,INR,netbanking,ICICI Bank,TIMEOUT,6673,1,1f0f6e49dc54bfff,2026-08-02T06:02:00,degraded,issuer_outage,1,0
txn_7e716739049d,30312.55,INR,netbanking,Kotak Mahindra,DECLINED,5066,2,c9df6d5c97dc003d,2026-08-03T10:50:00,degraded,issuer_outage,0,1
txn_a949f53076d2,14864.91,INR,upi,,,6316,1,5373af7e8be25ad8,2026-08-01T01:30:00,degraded,issuer_outage,0,1
txn_cba33e5d91a0,10159.85,INR,card,Axis Bank,NSF,135,2,3c293604844be36e,2026-08-02T14:32:00,failed,insufficient_funds,0,0
txn_0d40d6407ad6,24108.05,INR,upi,,AUTH_FAILED,437,2,d2413fdd9da0dcf6,2026-08-03T20:13:00,failed,authentication_failure,0,0
txn_2911ccc3a745,38706.3,INR,card,IDFC First,CARD_EXPIRED,108,3,4242869392578662,2026-08-01T16:15:00,failed,card_invalid,0,0
txn_a482c210868e,38714.0,INR,netbanking,ICICI Bank,UNKNOWN_ERROR,276,1,cef0fe6a6bb0d6ff,2026-08-03T03:16:00,failed,authentication_failure,0,1
txn_8f316a90be16,33443.93,INR,upi,,UNKNOWN_ERROR,332,1,7fcc781d76c73600,2026-08-03T00:53:00,failed,insufficient_funds,0,1
txn_73f8e1b8b4ac,33626.17,INR,card,HDFC Bank,DECLINED,390,3,15af54b6e8ad2c55,2026-08-01T14:37:00,failed,insufficient_funds,0,1
txn_c5da9d20f80f,40394.91,INR,netbanking,ICICI Bank,RISK_BLOCK,168,2,3c1d54a7b801f826,2026-08-03T01:19:00,failed,risk_flag,0,0
txn_89c144b722f1,39068.04,INR,wallet,,AUTH_FAILED,388,1,ea571329bcea3ff8,2026-08-03T03:12:00,failed,authentication_failure,0,0
txn_3634d59975a0,4615.93,INR,wallet,,AUTH_FAILED,208,1,54d7be36026a5735,2026-08-01T21:34:00,failed,authentication_failure,0,0
txn_a3ecd2261583,9439.3,INR,wallet,,DECLINED,319,1,a1689a2b96d1d8a7,2026-08-02T05:11:00,failed,insufficient_funds,0,1
txn_a7675dc85fba,38174.14,INR,card,ICICI Bank,NSF,212,2,3f5943f2b11bbc96,2026-08-03T04:38:00,failed,insufficient_funds,0,0
txn_d30a0ab70cff,6324.64,INR,netbanking,SBI,DECLINED,199,2,5dbf14c3e2655fc4,2026-08-03T06:02:00,failed,card_invalid,0,1
txn_cea3e9059463,27881.29,INR,netbanking,Kotak Mahindra,UNKNOWN_ERROR,281,2,50b47697314aa027,2026-08-01T20:42:00,failed,insufficient_funds,0,1
txn_00ef58a60865,35470.47,INR,card,SBI,NSF,134,1,cc2463ffa2660025,2026-08-01T23:15:00,failed,insufficient_funds,0,0
txn_0d5844c2b092,23996.37,INR,netbanking,Axis Bank,NSF,318,2,3330a46266af23fa,2026-08-02T10:38:00,failed,insufficient_funds,0,0
txn_a72c2b7e8a00,38124.38,INR,card,IDFC First,,5052,1,2ae93221de86999a,2026-08-02T07:35:00,degraded,issuer_outage,0,1
txn_b95e238eb488,7319.87,INR,upi,,NSF,231,1,544a664cc9ac9152,2026-08-02T20:39:00,failed,insufficient_funds,0,0
txn_305d9f7b1e9d,26264.62,INR,card,ICICI Bank,DECLINED,8677,1,2b1067719fc02aac,2026-08-01T09:32:00,degraded,gateway_timeout,0,1
txn_f488ca302dab,21045.99,INR,card,Axis Bank,AUTH_FAILED,441,1,99e81cdca4d984a9,2026-08-01T00:45:00,failed,authentication_failure,0,0
txn_eaad155f9084,5603.47,INR,card,Kotak Mahindra,DECLINED,4188,1,93fbb5173097e10f,2026-08-01T20:48:00,degraded,gateway_timeout,0,1
txn_80d796a6e374,44108.88,INR,wallet,,NSF,345,2,430ea9fb90d61bf8,2026-08-01T20:54:00,failed,insufficient_funds,0,0
txn_8edbeac8132c,1328.84,INR,netbanking,Axis Bank,DECLINED,382,1,682d233647a4a6cf,2026-08-01T11:46:00,failed,insufficient_funds,0,1
txn_8084f0dace11,6828.05,INR,upi,,DECLINED,369,1,f834ba32ef68dc07,2026-08-03T00:23:00,failed,insufficient_funds,0,1
txn_aef60782e1c7,21463.52,INR,card,SBI,NSF,384,1,f106b7ce58eba968,2026-08-02T19:08:00,failed,insufficient_funds,0,0
txn_c0d7424b6a3c,23904.81,INR,upi,,TIMEOUT,6130,2,2a5341d908a05533,2026-08-03T08:26:00,degraded,issuer_outage,0,0
txn_405c787b6fc4,1734.38,INR,netbanking,Yes Bank,NETWORK_ERROR,4308,1,8b3f6d96d65df2d9,2026-08-03T16:36:00,degraded,network_transient,0,0
txn_2fe58328cd4b,23642.68,INR,upi,,NSF,320,3,4f8f2b841501811f,2026-08-01T19:49:00,failed,insufficient_funds,0,0
txn_2bffe1a804f5,34512.11,INR,upi,,,5855,3,6cd928951201309f,2026-08-01T21:09:00,degraded,gateway_timeout,0,1
txn_668ed1be3bf1,21647.58,INR,upi,,NSF,127,1,293be97b4fd8619f,2026-08-02T07:38:00,failed,insufficient_funds,0,0
txn_44eec3eba0e7,793.33,INR,card,Yes Bank,UNKNOWN_ERROR,210,1,9b30a8a2ef73c88e,2026-08-02T13:17:00,failed,risk_flag,0,1
txn_babedad9c304,40245.27,INR,wallet,,NSF,176,1,c67204b5c1805b98,2026-08-02T06:29:00,failed,insufficient_funds,0,0
txn_a155eed14d80,44163.88,INR,wallet,,NSF,134,1,81d0affc276de121,2026-08-02T02:24:00,failed,insufficient_funds,0,0
txn_b695f27cd22a,26898.95,INR,wallet,ICICI Bank,TIMEOUT,8126,1,b3ef9243a07c16b9,2026-08-02T06:08:00,degraded,issuer_outage,1,0
txn_a57ae22652f7,15951.73,INR,netbanking,Kotak Mahindra,NSF,266,2,69c8ee74cdb90030,2026-08-03T08:17:00,failed,insufficient_funds,0,0
txn_7562f2953aa7,1468.57,INR,wallet,,TIMEOUT,6517,1,e015346c2aa5bbcf,2026-08-03T05:05:00,degraded,gateway_timeout,0,0
txn_df39a2c5a7be,17241.03,INR,netbanking,Axis Bank,NSF,174,2,ed902fa1922e92c0,2026-08-02T22:03:00,failed,insufficient_funds,0,0
txn_066d54112241,13909.72,INR,wallet,,UNKNOWN_ERROR,4779,1,1d0d6fcbdf0b05a5,2026-08-02T20:24:00,degraded,network_transient,0,1
txn_fe03c9c89a98,7314.26,INR,card,Kotak Mahindra,AUTH_FAILED,278,1,d3345edb110f9a05,2026-08-02T20:04:00,failed,authentication_failure,0,0
txn_2d61721aff3f,30548.03,INR,upi,,AUTH_FAILED,561,1,5c45ab36d4c44a6c,2026-08-03T19:18:00,failed,authentication_failure,0,0
txn_2f7b561661db,10087.51,INR,upi,,TIMEOUT,5625,1,1c2630ec59a4d8df,2026-08-01T15:34:00,degraded,issuer_outage,0,0
txn_97970f716e3c,44331.28,INR,upi,,RISK_BLOCK,183,1,8ac5e633faa2cd05,2026-08-03T05:09:00,failed,risk_flag,0,0
txn_dbec9f53d32f,1332.21,INR,upi,,TIMEOUT,5793,1,ffac71e0b8fa4032,2026-08-02T06:50:00,degraded,gateway_timeout,0,0
txn_a8ffd65f73ad,36945.45,INR,upi,,CARD_EXPIRED,249,1,accfaab8c9ea80a1,2026-08-02T01:23:00,failed,card_invalid,0,0
txn_2e4421150340,25589.79,INR,wallet,,NSF,132,1,c61a7f0f5c00c0ff,2026-08-03T18:06:00,failed,insufficient_funds,0,0
txn_e3e0c396a076,17068.67,INR,upi,,,3760,2,a60939e11c69ea08,2026-08-01T18:48:00,degraded,network_transient,0,1
txn_cc85a5b8df11,31511.61,INR,wallet,,CARD_EXPIRED,132,2,798fe234d4fbe537,2026-08-01T22:07:00,failed,card_invalid,0,0
txn_6e05577b3ba4,1597.15,INR,card,Yes Bank,UNKNOWN_ERROR,7985,1,409f64aad3a51cd7,2026-08-02T23:08:00,degraded,gateway_timeout,0,1
txn_fface2dbb9d9,13091.84,INR,netbanking,Kotak Mahindra,TIMEOUT,4540,1,3f4b11d068601609,2026-08-01T01:23:00,degraded,gateway_timeout,0,0
txn_2d37ba022691,3381.38,INR,upi,,UNKNOWN_ERROR,332,2,0d24d657d5e321df,2026-08-03T06:57:00,failed,insufficient_funds,0,1
txn_403b47f1aae5,4988.93,INR,netbanking,IDFC First,AUTH_FAILED,532,1,7fac77977e019296,2026-08-03T03:58:00,failed,authentication_failure,0,0
txn_6548a8131ac0,12376.62,INR,upi,,,180,1,3bb983a454a8e36c,2026-08-01T11:25:00,failed,insufficient_funds,0,1
txn_96fed635e835,27386.2,INR,netbanking,Yes Bank,AUTH_FAILED,543,1,49e96829758c1102,2026-08-03T06:03:00,failed,authentication_failure,0,0
txn_d05138073473,6174.29,INR,card,SBI,UNKNOWN_ERROR,6123,1,5aa86cadd5e0dacc,2026-08-03T13:53:00,degraded,gateway_timeout,0,1
txn_ce48ce863600,23719.52,INR,netbanking,Axis Bank,CARD_EXPIRED,166,1,d6819c25cfb7f149,2026-08-02T07:30:00,failed,card_invalid,0,0
txn_3ca094cf1af7,24019.05,INR,wallet,,TIMEOUT,8439,1,f666fd0b562c3623,2026-08-03T11:35:00,degraded,gateway_timeout,0,0
txn_4a97269a66eb,2360.7,INR,wallet,,NETWORK_ERROR,3100,2,12d0ada538d67370,2026-08-01T02:45:00,degraded,network_transient,0,0
txn_cc3b8dc1c470,5321.12,INR,upi,,TIMEOUT,7892,1,3b295dbc9a5ad3f9,2026-08-02T20:05:00,degraded,gateway_timeout,0,0
txn_b2bff6ff09ef,10057.15,INR,card,Axis Bank,DECLINED,5152,1,0759b9c74cc42ce0,2026-08-01T10:37:00,degraded,gateway_timeout,0,1
txn_00893174d099,6843.92,INR,netbanking,ICICI Bank,AUTH_FAILED,490,1,4ad7d1a56e086e65,2026-08-03T23:47:00,failed,authentication_failure,0,0
txn_5dee5ca97e57,2115.59,INR,wallet,,TIMEOUT,4818,2,2a07259f40fa6ba3,2026-08-02T02:06:00,degraded,gateway_timeout,0,0
txn_c5031815c83c,29720.82,INR,netbanking,HDFC Bank,AUTH_FAILED,299,1,816eb8913d86a676,2026-08-01T20:22:00,failed,authentication_failure,0,0
txn_e069820e1f17,44254.09,INR,wallet,,NETWORK_ERROR,2550,2,d2e8da3690aea4bf,2026-08-01T00:05:00,failed,network_transient,0,0
txn_98196092aaf0,27120.22,INR,wallet,,NSF,382,1,e4944a5e7b78afd6,2026-08-02T02:21:00,failed,insufficient_funds,0,0
txn_1318c237bf84,4658.6,INR,upi,,NSF,251,1,c8332634b4fbc30f,2026-08-02T00:29:00,failed,insufficient_funds,0,0
txn_80a6b6605478,9823.93,INR,wallet,,UNKNOWN_ERROR,579,3,8ea2f6e12b832b86,2026-08-03T12:24:00,failed,authentication_failure,0,1
txn_f75e3c3e940e,23629.07,INR,netbanking,ICICI Bank,,3540,1,5e5d07848364121e,2026-08-01T01:29:00,degraded,network_transient,0,1
txn_a04c2c7c19a6,43444.95,INR,wallet,,NSF,102,1,e056905ba8b735c8,2026-08-02T03:13:00,failed,insufficient_funds,0,0
txn_7ade467a638c,43415.7,INR,card,SBI,AUTH_FAILED,537,1,52ec9ee1b05d5300,2026-08-01T11:53:00,failed,authentication_failure,0,0
txn_2035b0a7b905,25466.11,INR,card,IDFC First,RISK_BLOCK,224,1,908d5ef1d7c08b44,2026-08-02T00:49:00,failed,risk_flag,0,0
txn_1384af42d0ff,9567.26,INR,card,HDFC Bank,NSF,277,1,6bfaa22423737c82,2026-08-03T02:23:00,failed,insufficient_funds,0,0
txn_9b0dabc584b6,36342.42,INR,upi,,,258,1,1e55204c7f4c6fd3,2026-08-02T04:44:00,failed,insufficient_funds,0,1
txn_4561385e42d2,30233.07,INR,upi,,TIMEOUT,4274,2,a668b905bc085b88,2026-08-02T02:36:00,degraded,gateway_timeout,0,0
txn_c08d5a34617b,42018.16,INR,wallet,,DECLINED,4411,3,e38af900d4864f57,2026-08-02T18:22:00,degraded,network_transient,0,1
txn_77ab733d9e6b,29983.35,INR,netbanking,Axis Bank,DECLINED,274,1,e21c3d75c72748aa,2026-08-03T16:53:00,failed,risk_flag,0,1
txn_4b684a27faf2,9288.77,INR,netbanking,Yes Bank,AUTH_FAILED,556,1,5624b6545d1b57c5,2026-08-03T02:48:00,failed,authentication_failure,0,0
txn_71a1dc059677,43202.46,INR,wallet,,NETWORK_ERROR,3730,2,67d4372484971d40,2026-08-02T17:21:00,degraded,network_transient,0,0
txn_8002f39899f1,36370.31,INR,card,HDFC Bank,AUTH_FAILED,307,1,8ba2e2097cc4876d,2026-08-03T16:49:00,failed,authentication_failure,0,0
txn_77142a183f91,18233.3,INR,wallet,,DECLINED,233,2,5f04556ea22b83dc,2026-08-02T07:44:00,failed,card_invalid,0,1
txn_06600be1a408,5562.63,INR,upi,,TIMEOUT,8805,1,17e4f7540258fe5b,2026-08-01T16:08:00,degraded,gateway_timeout,0,0
txn_6406edf2a36e,20807.08,INR,wallet,,CARD_EXPIRED,213,3,3b4ac2d8715645ca,2026-08-03T15:17:00,failed,card_invalid,0,0
txn_bb2f2be652a4,24025.97,INR,netbanking,HDFC Bank,NSF,354,2,99d900a321116e2d,2026-08-03T11:25:00,failed,insufficient_funds,0,0
txn_491652a18faa,32156.55,INR,wallet,,DECLINED,8319,1,e25f8b654c9ac6ba,2026-08-03T23:38:00,degraded,gateway_timeout,0,1
txn_1aa08910b9de,5800.28,INR,netbanking,SBI,,415,1,2401d624e42e83ed,2026-08-03T12:42:00,failed,authentication_failure,0,1
txn_e414dba6224c,30883.52,INR,wallet,,CARD_EXPIRED,137,2,73ab16fae5ff9964,2026-08-02T01:23:00,failed,card_invalid,0,0
txn_9ebe22d008ff,36353.14,INR,netbanking,SBI,AUTH_FAILED,255,1,8bfa51bcfc0c49af,2026-08-02T00:37:00,failed,authentication_failure,0,0
txn_354cf40f4a47,33328.57,INR,upi,,UNKNOWN_ERROR,119,1,dc0d67fabb54df72,2026-08-02T02:25:00,failed,card_invalid,0,1
txn_554886d17917,14325.36,INR,wallet,,CARD_EXPIRED,290,1,c8761c147386180d,2026-08-01T14:00:00,failed,card_invalid,0,0
txn_7d6a7011ae39,44432.62,INR,wallet,,NSF,240,1,0e3633ddda0eaedc,2026-08-01T12:54:00,failed,insufficient_funds,0,0
txn_766c0b12c003,44563.08,INR,upi,,TIMEOUT,6959,1,8774c923748547c9,2026-08-01T12:04:00,degraded,gateway_timeout,0,0
txn_758a8db2cdbb,43080.43,INR,netbanking,IDFC First,DECLINED,428,2,7c2a76ae2f3e62d1,2026-08-02T05:19:00,failed,authentication_failure,0,1
txn_a1895ae38c1d,39720.57,INR,upi,,NSF,370,1,1757dcfaf607cc6a,2026-08-02T21:59:00,failed,insufficient_funds,0,0
txn_adfe4d6ee0a1,4416.12,INR,wallet,,TIMEOUT,6465,1,baef25591b910862,2026-08-02T23:12:00,degraded,gateway_timeout,0,0
txn_6e2240b05d9f,22935.84,INR,netbanking,ICICI Bank,NETWORK_ERROR,3634,1,95da703c5c7ca517,2026-08-02T20:06:00,degraded,network_transient,0,0
txn_1ad1e75e4fae,22530.12,INR,upi,,,220,2,7dcf131ef0c706ca,2026-08-02T12:14:00,failed,insufficient_funds,0,1
txn_49d57cd8dfaa,2405.92,INR,netbanking,ICICI Bank,NSF,243,1,ebfdb946c1641d54,2026-08-03T19:37:00,failed,insufficient_funds,0,0
txn_1a0422bb3327,29825.51,INR,upi,,NSF,168,1,cdab8bc63f8f21fe,2026-08-02T03:52:00,failed,insufficient_funds,0,0
txn_0475f4d1179a,6954.96,INR,netbanking,HDFC Bank,NSF,227,1,6fb345674b7099c5,2026-08-03T08:49:00,failed,insufficient_funds,0,0
txn_7cc9ccf5aff8,6759.73,INR,wallet,,TIMEOUT,4885,1,d5718de4ba1d5354,2026-08-03T18:48:00,degraded,gateway_timeout,0,0
txn_0c5edcd171d5,18707.04,INR,upi,,TIMEOUT,5712,1,408f424483a91f9f,2026-08-01T14:55:00,degraded,gateway_timeout,0,0
txn_20cb7a7602b9,34644.72,INR,netbanking,HDFC Bank,,303,3,0724b742e3739495,2026-08-02T11:52:00,failed,insufficient_funds,0,1
txn_b0271c664622,6174.79,INR,wallet,,CARD_EXPIRED,146,1,23017b3951852955,2026-08-01T15:03:00,failed,card_invalid,0,0
txn_1e725f4ae684,25719.36,INR,card,IDFC First,AUTH_FAILED,261,1,85f949f373cce012,2026-08-02T03:35:00,failed,authentication_failure,0,0
txn_8502f3d23923,12484.63,INR,netbanking,Axis Bank,NSF,139,1,1cd8e40a8bf468e7,2026-08-01T04:58:00,failed,insufficient_funds,0,0
txn_f872570502df,22818.9,INR,wallet,,AUTH_FAILED,409,1,927c89d3a5018ea6,2026-08-03T08:44:00,failed,authentication_failure,0,0
txn_8e3b92adbdb0,40358.07,INR,upi,,NETWORK_ERROR,4045,2,7d1ecc827378b10b,2026-08-01T15:30:00,degraded,network_transient,0,0
txn_684ed5c70e38,42677.3,INR,upi,,TIMEOUT,11335,1,1df91a00fa5abe26,2026-08-01T01:00:00,degraded,issuer_outage,0,0
txn_7a5818667488,39765.36,INR,upi,,AUTH_FAILED,285,3,44f493cfa889195d,2026-08-02T13:55:00,failed,authentication_failure,0,0
txn_04615587fd79,8617.04,INR,netbanking,Yes Bank,,293,1,d7cc69e35e55b6e3,2026-08-01T23:01:00,failed,authentication_failure,0,1
txn_b41b3c9d0c71,30287.48,INR,card,SBI,TIMEOUT,8003,2,fe30ea174c776a22,2026-08-03T08:03:00,degraded,gateway_timeout,0,0
txn_65808484c537,9728.21,INR,wallet,,UNKNOWN_ERROR,222,1,05aaa6824589d290,2026-08-01T13:31:00,failed,card_invalid,0,1
txn_15873f924ad0,8444.01,INR,card,HDFC Bank,UNKNOWN_ERROR,190,3,11ef044b5cf04370,2026-08-02T11:56:00,failed,insufficient_funds,0,1
txn_52969d38c53f,22775.98,INR,wallet,,RISK_BLOCK,244,1,a6e08179e26d903c,2026-08-03T18:51:00,failed,risk_flag,0,0
txn_82172a36462c,5024.97,INR,wallet,,NSF,324,1,fd2c1498e86f4f71,2026-08-03T00:17:00,failed,insufficient_funds,0,0
txn_217cb2e30dc8,1079.2,INR,card,Axis Bank,,2552,1,42ce408ce9a7c12e,2026-08-03T16:02:00,failed,network_transient,0,1
txn_8614f56eee12,25733.36,INR,upi,,NSF,328,1,1c53db144980db63,2026-08-03T02:58:00,failed,insufficient_funds,0,0
txn_b6fdc6d256de,6924.08,INR,upi,,NSF,211,1,574cbb6274647f1a,2026-08-03T05:25:00,failed,insufficient_funds,0,0
txn_e06d2476d135,8434.15,INR,wallet,,AUTH_FAILED,520,1,0ad70570891ea4c5,2026-08-02T12:11:00,failed,authentication_failure,0,0
txn_411fad4be42c,40500.96,INR,wallet,,AUTH_FAILED,538,1,45021c5c105358ab,2026-08-01T19:06:00,failed,authentication_failure,0,0
txn_fcfcfc9d1882,5444.96,INR,upi,,NSF,285,1,4ea75f18f8901cd4,2026-08-02T15:53:00,failed,insufficient_funds,0,0
txn_c4fa1f6c5fc3,22984.14,INR,card,HDFC Bank,AUTH_FAILED,219,1,c9e0b95bbee3981e,2026-08-02T21:28:00,failed,authentication_failure,0,0
txn_043bae160380,9067.87,INR,wallet,ICICI Bank,,6805,1,440663832aa8e1b1,2026-08-02T06:03:00,degraded,issuer_outage,1,1
txn_76371fe6dbb0,16952.77,INR,upi,,NSF,359,1,52733da6a980b463,2026-08-02T12:06:00,failed,insufficient_funds,0,0
txn_24280555824e,18294.62,INR,wallet,,UNKNOWN_ERROR,5190,3,07c316471de3b613,2026-08-02T19:43:00,degraded,gateway_timeout,0,1
txn_a6e50867321d,30795.04,INR,upi,,NSF,306,1,d30c1cc5e14c9382,2026-08-02T18:54:00,failed,insufficient_funds,0,0
txn_8e127885c7de,19289.32,INR,wallet,ICICI Bank,TIMEOUT,6303,2,93b76c6a55b78888,2026-08-02T06:01:00,degraded,issuer_outage,1,0
txn_20165b86e0a9,28457.87,INR,wallet,,TIMEOUT,6016,1,f8bc1be669d9d167,2026-08-03T02:59:00,degraded,gateway_timeout,0,0
txn_48a651ec2c41,44079.91,INR,upi,,UNKNOWN_ERROR,293,3,98efdc58b446471c,2026-08-01T16:51:00,failed,insufficient_funds,0,1
txn_a00f730d66e1,2623.52,INR,wallet,,AUTH_FAILED,457,1,62b9c447ec72aa45,2026-08-01T11:05:00,failed,authentication_failure,0,0
txn_98e0a551db26,41180.52,INR,wallet,,,365,1,a589dcb2f98721f4,2026-08-01T09:28:00,failed,authentication_failure,0,1
txn_c06bca11a9c8,3751.81,INR,upi,,,337,1,3d4ff69e38aa8ac0,2026-08-03T10:34:00,failed,insufficient_funds,0,1
txn_15043ad5c3d7,16110.27,INR,card,Kotak Mahindra,NSF,375,1,6aff256194447812,2026-08-01T09:41:00,failed,insufficient_funds,0,0
txn_a0aac5beadc6,32786.83,INR,netbanking,Yes Bank,AUTH_FAILED,433,1,c3fd9d73db609c69,2026-08-01T04:10:00,failed,authentication_failure,0,0
txn_69da9e5f1261,10424.24,INR,wallet,,DECLINED,245,1,1f5b10f865d1040f,2026-08-03T06:43:00,failed,risk_flag,0,1
txn_98dd68d7e71e,32186.61,INR,upi,,,5985,3,ec9f6b46c3f5ad65,2026-08-03T13:18:00,degraded,issuer_outage,0,1
txn_83a6b296d43c,27358.77,INR,netbanking,ICICI Bank,TIMEOUT,8809,1,b45adee3ac35ae94,2026-08-02T06:09:00,degraded,issuer_outage,1,0
txn_b3d4841b30e3,10592.72,INR,card,Axis Bank,AUTH_FAILED,369,2,2a35e0808a2edff9,2026-08-01T13:43:00,failed,authentication_failure,0,0
txn_5712551bd903,5878.5,INR,upi,,AUTH_FAILED,246,3,c654345e2765ce30,2026-08-01T09:16:00,failed,authentication_failure,0,0
txn_082830b67983,13146.77,INR,wallet,,TIMEOUT,5212,1,b25ad8fa705585e0,2026-08-01T11:16:00,degraded,gateway_timeout,0,0
txn_ac4bf4fb64d1,33736.63,INR,wallet,,NSF,191,1,716f1c6e2fae6210,2026-08-03T05:01:00,failed,insufficient_funds,0,0
txn_75979676c562,10635.5,INR,card,SBI,NSF,142,1,e7d5201cbff898da,2026-08-03T20:30:00,failed,insufficient_funds,0,0
txn_0e1b93585270,6298.39,INR,netbanking,ICICI Bank,UNKNOWN_ERROR,7560,3,be69958abdf886e0,2026-08-01T02:02:00,degraded,gateway_timeout,0,1
txn_6f510f624580,31695.43,INR,netbanking,HDFC Bank,TIMEOUT,7311,2,84f26f95c68d77ad,2026-08-02T08:07:00,degraded,issuer_outage,0,0
txn_5eb40f1b7cba,22163.34,INR,card,HDFC Bank,NETWORK_ERROR,3205,1,121fce7e8adb4d3d,2026-08-02T09:13:00,degraded,network_transient,0,0
txn_5e7524c2e21e,18524.14,INR,wallet,,AUTH_FAILED,558,3,304b4b9fc22e7d7a,2026-08-02T10:03:00,failed,authentication_failure,0,0
txn_710594feccc3,22410.84,INR,upi,,,283,3,df7e2894325a47d3,2026-08-03T23:27:00,failed,risk_flag,0,1
txn_bb2c37a5fc05,7053.24,INR,card,ICICI Bank,AUTH_FAILED,449,1,212d5f8102e4d02a,2026-08-02T23:25:00,failed,authentication_failure,0,0
